JobId,Description,Title,MinimumSalary,MaximumSalary,staticUrl,keySkills,locations,Job,createdDate
200721001540,"<p><strong>Unify Technologies Pvt Ltd</strong></p><p><strong>Company Nature of work: </strong>IT-Software Product Development and Product Engineering Services</p><p><strong>Founded Year: </strong>2015</p><p><strong>Company: Locations: </strong>Hyderabad, Bangalore, Pune, Chandigarh, Gurgaon - India, Seatle - USA</p><p><strong>Num of Total Employees: </strong>1,500+</p><p><strong>Company Website: </strong>http://unifytech.com/</p><p><strong>Company LinkedIn Website Address: </strong>https://www.linkedin.com/company/9206998</p><br /><p><strong>A few words about Unify Technologies:</strong> Unify is a Digital Product Development and Product Engineering services company. We have extensive experience in software product engineering and a successful track record of delivering aggressive delivery plans without compromising on the quality of Data, Cloud, Mobile, Cyber Security, E-Learning, E-commerce, and Healthcare platforms.</p><br /><p>If you are looking for a challenging opportunity to put your Computer Science skills in the right place. We're looking for Big Data engineers who have previously worked on delivering scalable backend distributed systems, big data platforms, and data pipeline and streaming systems.</p><br /><p><strong>Employment Type:</strong> Full-Time</p><p><strong>Role: </strong>Software Development Engineer</p><p><strong>Position:</strong> Developer, Senior Developer, and Lead Developer</p><p><strong>Project:</strong> Maps and Advertising Platforms product</p><p><strong>Experience:</strong> <strong>Sr SDE: 4-8 Years; Lead SDE: 8-10 Years;</strong></p><p><strong>Key Skills: Spark Core/Streaming/API with Any programming</strong> <strong>language Scala/ Java/ Python, Good Understanding of Data Transformation, Data Ingestion, Optimization mechanism, Good understanding of Big Data (Hadoop, MapReduce, Kafka, Cassandra) Technologies</strong></p><p><strong>Joining time:</strong> Immediate to 30 days</p><p><strong>Job Location:</strong> Hyderabad, Telangana - India (Hybrid Mode-3 Days WFO, 2 Days WFO)</p><p><strong>Education:</strong> Masters/bachelor's degree in Computer Science, Statistics, Engineering, or a related technical discipline will be preferred</p><br /><p><strong>Detailed Job Description:</strong></p><p><strong>Key Qualifications</strong>:</p><p>Minimum 4+ years of working experience in Big Data platforms and building large-scale distributed systems with high availability.</p><ul><li>Experience in developing Spark Applications using <strong>Spark RDD API, Spark-SQL, Spark GraphX API, Spark Streaming API, Spark-Yarn, Spark MLib API, and Data frame APIs</strong></li><li>Should have a broad knowledge of Spark Advantages, Spark Workflows, How to write Spark Jobs, Spark query tuning, and performance optimization.</li><li>Solid in <strong>Data Structures, Algorithms basics and Should have good hands-on experience with any - one programming language</strong> (Scala/ Java8 - 1st Preference OR Python - 2nd Preference OR Java - 3rd preference) and Strong investigative and problem-solving skills</li><li><strong>Data Ingestion, Optimization Techniques, Data Transformation,</strong> and aggregation pipeline design/development knowledge is required.</li><li>Experience working on cutting-edge Big Data storage systems and technologies like Hadoop, HDFS, AWS S3, AWS Lambda, Storm/Heron, Cassandra, Apache Kafka, Solr/ElasticSearch, MongoDB, DynamoDB, Postgres, and/or MySQL, etc.</li></ul><br /><p><strong>Roles & Responsibilities:</strong></p><ul><li>Create new, and maintain existing Scala/Spark jobs for data transformation and aggregation from simple to Complex Data transformations involving structured & unstructured data.</li><li>Produce unit tests for Spark transformations and helper methods</li><li>Develop data processing pipelines, data storage, and management architecture.</li><li>Define scalable calculation logic for interactive and batch use cases</li><li>Interact with infrastructure and data teams to produce complex analyses across data</li><li>You'll be working on a unique and challenging big data ecosystem with a focus on storage efficiency, data security, privacy, scalable and performant queries, expandability and flexibility, etc, with the goal to help better measure the quality of map data.</li><li>You will work with engineers to build a big data platform that processes and manages Exabytes of data and enables efficient access to those data.</li></ul><br /><p><strong>Interview Process:</strong></p><p>Interview Rounds: 3 to 4</p><p>Nature of Interview: Technical, Programming, Coding Interview</p><p>Mode of Interview: Google Meet/Webex Video call (Must enable the video in the interview)</p><br /><p>Contact Person: pavanm@unifytech.com</p><br /><p>NOTE: We are also looking for Scala Functional programming, Java back-end, Java Full-Stack, MEAN/MERN Stack Developers, SDET, and SRE/DevOps, Data Cloud Engineers.</p>",Spark+Scala Data Engineer,1500000,2500000,https://www.naukri.com/job-listings-spark-scala-data-engineer-unify-technologies-pvt-ltd-hyderabad-secunderabad-bangalore-bengaluru-4-to-8-years-200721001540,"['Algorithms', 'Data Structures', 'Hadoop', 'Cassandra', 'Mapreduce']","['Bengaluru', 'Hyderabad']",Data Engineer,2022-12-06 00:30:04
011222004883,"<p><strong>Roles and Responsibilities</strong> </p><br /><p> </p><ul><li> Strong hands on working experience of Big Data stack including PySpark and Core Java  </li><li> Good understanding on RDMS database and Linux/UNIX . </li></ul><p> Strong knowledge of multi-threading and high volume batch processing.  </p><ul><li> Able to design Big data batch and real time data services.  </li><li> Should be good in performance tuning skills in PySpark. </li><li> Should have experience on AWS platform.  </li><li> Hands experience on Agile and CI-CD process.  </li><li></li></ul><p>Preferred Skills  </p><ul><li> Experience on reporting service implemented on Big database.  </li><li> Experience on Autosys or Control-M scheduler.  </li><li> Prefer experience on Kafka , Kinesis, and Streaming real time data.  </li><li> Experience on Python data libraries.  </li></ul><br /><p><strong>Desired Candidate Profile</strong> </p><br /><br /><p><strong>Perks and Benefits</strong> </p><br /><br />",Data Engineer,1000000,2000000,https://www.naukri.com/job-listings-data-engineer-capleo-global-bangalore-bengaluru-6-to-10-years-011222004883,"['streaming', 'kafka', 'linux', 'multithreading', 'aws', 'unix']",['Bengaluru'],Data Engineer,2022-12-01 11:08:39
171122909605,"<b>The Role</b><br /><div><div><p><b><span>Key Characteristics:</span></b><span></span> </p><ul><li>Technology champion who constantly pursues knowledge enhancement and has inherent curiosity to understand work from multiple dimensions.</li><li>Interest and passion in Big Data technologies and appreciates the value that can be brought in with an effective data management solution.</li><li>Has worked on real data challenges and handledhighvolume, velocity and variety of data.</li><li>Deep data focus with expertise in one of more technologies in the data domain (Azure Databricks,Alteryx,PySpark,ADF ,Kafka, SAP Hanaetc).Proficient with data warehousing and traditional ETL technologies. </li><li>Understands Infrastructure concepts and has worked with multiple cloud tenants. </li><li>Knowledge on latest database technologies like MongoDB, Cosmos, Cassandra etc.</li><li>Knowledge on data analytics and data Visualization tools like PowerBI ,Spotfire etc.</li><li>Excellent analytical & problem-solving skills, willingness to take ownership and resolve technical challenges.</li><li>Excellent communication and stakeholder management skills.</li></ul></div><div><p><span></span></p></div><div><p><span><span>Other<span></span></span><span>Dimensions :</span></span><span></span></p></div><div><ul><li>Minimum2 -4 years of experience in the IT industry</li><li>University degree in any IT discipline</li></ul></div></div>",Data Engineer,300000,600000,https://www.naukri.com/job-listings-data-engineer-shell-india-markets-private-limited-bangalore-bengaluru-2-to-4-years-171122909605,"['ADF', 'PySpark', 'Alteryx', 'Data Engineer', 'Kafka', 'Azure Databricks', 'SAP Hanaetc', 'Big Data technologies']",['Bengaluru'],Data Engineer,2022-12-01 12:02:07
021222909037,"<p><strong>Summary</strong></p><p>Do you have a passion around processing data to enable insights for organizations? We are looking for a savvy Data Engineer to join our growing team of analytics experts. The hire will be responsible for expanding and optimizing our data and data pipeline architecture, as well as optimizing data flow and collection for cross functional teams. The ideal candidate is an experienced data pipeline builder and data wrangler who enjoys optimizing data systems and building them from the ground up. The Data Engineer will support our software developers, database architects, data analysts and data scientists on data initiatives and will ensure optimal data delivery architecture is consistent throughout ongoing projects. They must be self-directed and comfortable supporting the data needs of multiple teams, systems and products. The right candidate will be excited by the prospect of optimizing or even re-designing our companys data architecture to support our next generation of products and data initiatives. Experience with “Snowflake Cloud Data warehouse” and Microsoft Azure services is preferred but AWS or open source experience is acceptable as well.</p><ul><li>Create and maintain optimal data pipeline architecture</li><li>Assemble large, complex data sets that meet functional / non-functional business requirements.</li><li>Author data services using a variety of programming languages</li><li>Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.</li><li>Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using Snowflake Cloud Data warehouse as well as SQL and Azure ‘big data’ technologies</li><li>Work with stakeholders including the Executive, Product, Data and Design teams to assist with data-related technical issues and support their data infrastructure needs.</li><li>Keep our data separated and secure across national boundaries through multiple data centers and Azure regions.</li><li>Create data tools for analytics and data scientist team members that assist them in building and optimizing our product into an innovative industry leader.</li><li>Work with data and analytics experts to strive for greater functionality in our data systems.</li><li>Work in an Agile environment with Scrum teams.</li><li>Ensure data quality and help in achieving data governance.</li></ul><p><strong>Basic Qualifications</strong></p><ul><li>2+ years of experience in a Data Engineer or Software Engineer role</li><li>Undergraduate degree required (Graduate degree preferred) in Computer Science, Statistics, Informatics, Information Systems or another quantitative field. </li><li>Experience using the following software/tools:</li><li>Experience with “Snowflake Cloud Data warehouse”</li><li>Experience with Azure cloud services: ADLS, ADF, ADLA, AAS</li><li>Experience with data pipeline and workflow management tools</li><li>Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases</li><li>Understanding of Data warehouse (DWH) systems, and migration from DWH to data lakes/Snowflake</li><li>Understanding of ELT and ETL patterns and when to use each. Understanding of data models and transforming data into the models</li><li>Strong analytic skills related to working with unstructured datasets</li><li>Build processes supporting data transformation, data structures, metadata, dependency and workload management</li><li>Experience supporting and working with cross-functional teams in a dynamic environment</li></ul>",Snowflake Developer - Data Engineer,400000,800000,https://www.naukri.com/job-listings-snowflake-developer-data-engineer-tech-smcsquared-gcc-india-bangalore-bengaluru-2-to-6-years-021222909037,"['ADF', 'ADLA', 'data processing', 'relational databases', 'SQL', 'sql azure', 'Snowflake Cloud Datawarehouse', 'AAS', 'ADLS', 'data structures', 'software engineering', 'workflow management', 'Data Modeling', 'aws', 'ETL']",['Bengaluru'],Data Engineer,2022-12-02 17:21:56
301122006812,"<p><strong>Roles and Responsibilities</strong> </p><p> </p><ul><li>B. Tech/ Masters degree or equivalent in Computer Science/Computer Engineering/IT, Technology, or related field.</li><li>Experience must include work with SQL, SQL Server, Python and Excel</li><li>Experience must also include direct client interactions and competency to understand business requirements for data analysis</li><li>Experience related to developing internal tools for data analysis, visualizations and its implementation is good to have</li><li>Travel to end-client sites may be required.</li></ul><p><strong>Desired Candidate Profile</strong> </p><p> </p><ul><li>Excellent verbal and written communication skills </li><li>4-6 years of rock-solid programming skills in SQL, SQL Server, Python and understanding of Excel</li><li>Like working with a team and a solo cruiser when needed </li><li>Driven, and can quickly complete large volumes of work with high quality </li><li>Designing the Data Pipeline and Data Flow architecture.</li><li>Implementing Custom Delivery Framework and coordinating to build Conceptual Minimum Viable Product (MVP) solutions proposed to clients in pre-sales.</li></ul><br /><br /><br />",Data Engineer,800000,1500000,https://www.naukri.com/job-listings-data-engineer-gramener-hyderabad-secunderabad-bangalore-bengaluru-4-to-7-years-301122006812,"['excel', 'python', 'data analysis']","['Bengaluru', 'Hyderabad']",Data Engineer,2022-11-30 12:16:06
281122905434,"<p>Requirment :-<br />Minimum 3 years Pharmaceutical Manufacturing experience. Knowledge of GxP, Pharmaceutical manufacturing processes and automations systems<br /><span></span>Minimum 3 years of relevant experience with Data Analytics and Visualization design<br /><span></span>Design right interfaces for Data Visualization<br /><span></span>Extensive knowledge on PowerBI, Tableau or SAP BO, with hands on experience in developing visualizations primarily for Manufacturing domain.<br /><span></span>Strong experience with SQL, Visualization technology and good experience with Cloud Architecture<br /><span></span>Must be a good communicator, efficiently collaborate with Vendors and deliver support and new enhancements<br /><span></span>Strong experience with AWS ETL/File Movement tools ( GLUE, Athena, Lambda, Kenesis and other AWS integration stack)<br /><span></span>Strong experience with Agile Development, Cloud formation Template, AWS CodeBuilt, AWS Code Pipeline<br /><span></span>Strong experience with Two or Three AWS database technologies ( Redshift, Aurora, RDS,S3 & other AWS Data Service ) covering security, policies, access management<br /><span></span>Strong programming Experience with Python and Spark<br /><span></span>Experience with security models and development on large data sets<br /><span></span>Proficiency in designing and building architecture for data visualization tools like Power BI and/or Tableau on AWS/Azure<br /><span></span>Experience in deploying and managing Visualization as a service on cloud platforms. Understanding of DAX Query model and Tableau Data Models<br /><span></span>Strong Experience in Creating Data Models for Visualization tool and Extracting data from AWS cloud storage, AWS data warehouse, AWS database for PostgreSQL, Data Lake and Streaming Data Store and<br />other Data warehouse solutions, API’s<br /><span></span>Experience with custom visuals in Python/R for PowerBI Visualizations and Data Analytics</p>",Data Engineer ( Clinical Design),1000000,2000000,https://www.naukri.com/job-listings-data-engineer-clinical-design-edge-bangalore-bengaluru-4-to-9-years-281122905434,"['S3', 'Storm', 'Java', 'Data Modelling', 'Power BI', 'data warehousing', 'C++ Scala', 'Redshift', 'SQL', 'R', 'NoSQL', 'Glue', 'SSAS', 'Data Engineer', 'ETL', 'Spark-Streaming', 'AWS', 'Lambda', 'Python']",['Bengaluru'],Data Engineer,2022-11-28 16:55:31
261122905351,"<p></p><p>Roles and Responsibilities :<br /><br />1. Design and implement data engineering projects. <br /><br />2. Integrate multiple data sources to create data lakedata mart Perform data ingestion and ETL processes using SQL, Scoop, Spark or Hive<br /><br />3. Knowledge of new components and various emerging technologies in on-premises and Cloud (AWSAzureGoogle)<br /><br />4. Collaborate with various cross-functional teams: infrastructure, network and database<br /><br />5. Work with various teams to setup and manage users, secure and govern platforms and data and maintain business continuity through contingency plans (data archiving etc.)<br /><br />6. Monitor job performances, manage file systemdisk-space, cluster & database connectivity, log files, manage backupsecurity and troubleshoot various user issues<br /><br />7. Design, implement, test and document performance bench-marking strategy for platforms as well as for different use cases<br /><br />8. Setup, administer, monitor, tune, optimize and govern large scale implementations<br /><br />9. Implement machine learning models on real time input data stream<br /><br />10. Drive customer communication during critical events and participatelead various operational improvement initiatives<br /><br />Desired candidate :<br /><br />1. 3 - 5 years relevant experience in data engineering<br /><br />2. Exposure to any or all latest data engineering ecosystem platforms such as AWS, Azure, GCP, Cloudera and Data bricks<br /><br />3. Sound knowledge of PythonScalaJava<br /><br />4. Good knowledge of SQL NoSQL databases and data warehouse concepts<br /><br />5. Hands on experience of working on databases such as Sql Servers, PostgreSql, Cloud infrastructure, etc.<br /><br />6. Excellent knowledge of data backup, recovery, security and integrity<br /><br />7. Sound knowledge on Spark, HDFSHIVEHBASE, Shell Scripting, and Spark Streaming<br /><br />8. Excellent communication skills<br /><br />9. Must be proficient with data ingestion tools like Sqoop, flume, talend, and Kafka</p><p></p><p></p>",Data Engineer - Python,800000,1400000,https://www.naukri.com/job-listings-data-engineer-python-transorg-analytics-mumbai-delhi-ncr-bangalore-bengaluru-3-to-5-years-261122905351,"['Azure', 'NoSQL databases', 'Shell Scripting', 'PostgreSql', 'Cloudera', 'Data bricks', 'Spark Streaming', 'data engineering', 'Sql Servers', 'SQL', 'Cloud infrastructure', 'GCP', 'AWS']","['Delhi NCR', 'Mumbai', 'Bengaluru']",Data Engineer,2022-11-26 14:10:49
021222502805,"<p> </p> <p> </p> <p> </p> <ul> <li> <span> <span> <span> </span> </span> </span> <span> Experiencing with data manipulation language including optimization techniques and understanding of normalized/dimensional data modelling principles. </span> </li> <li> <span> <span> <span> </span> </span> </span> <span> Collaborating with development teams to understand product requirements and translate them in to innovative software designs </span> </li> <li> <span> <span> <span> </span> </span> </span> <span> Implementing development processes, coding best practices, and code reviews, keeping up to date with new technology </span> </li> <li> <span> <span> <span> </span> </span> </span> <span> Operating in an Agile environment to resolve technical issues and complete bug fixes </span> </li> <li> <span> <span> <span> </span> </span> </span> <span> Collaborating with teams and stakeholders to seek feedback on priorities to help shape innovative solutions for complicated software challenges </span> </li> </ul> <p> </p> <p> <strong> <span> Requirements </span> </strong> </p> <p> </p> <ul> <li> <span> <span> <span> </span> </span> </span> <span> Demonstrate good experience as an Software Engineer and knowledge of software development methodologies (e.g., Agile, Waterfall </span> </li> <li> <span> <span> <span> </span> </span> </span> <span> Have proficiency in Bigdata development languages such as Spark Scala Or Python and building data pipelines and handling data (ETL) </span> </li> <li> <span> <span> <span> </span> </span> </span> <span> Be familiar with industry best practices including code coverage </span> </li> <li> <span> <span> <span> </span> </span> </span> <span> Experience in distributed computing frameworks such as Apache Spark, Apache Flink or similar </span> </li> <li> <span> <span> <span> </span> </span> </span> <span> Have great verbal and written communication skills and enjoy collaborating with teams to solve problems </span> </li> <li> <span> <span> <span> </span> </span> </span> <span> Have the ability to write and review detailed specifications for the development of complex system components </span> </li> <li> <span> <span> <span> </span> </span> </span> <span> Have experience of test-driven development and the ability to complete complex bug fixes </span> </li> </ul>",Principal Data Engineer,700000,1200000,https://www.naukri.com/job-listings-principal-data-engineer-reed-elsevier-india-a-part-of-relx-india-pvt-ltd-bangalore-bengaluru-5-to-10-years-021222502805,"['Health insurance', 'Software development methodologies', 'Publishing', 'Coding', 'SCALA', 'Agile', 'Healthcare', 'test driven development', 'Analytics', 'Python']",['Bengaluru'],Data Engineer,2022-12-02 20:47:09
301122910246,"<ul><li>Demonstrated expertise in building enterprise-level data warehouse applications using Teradata would be mandatory.</li><li>Strong skills and background in ETL processes (BTEQ) is essential.</li><li>Experience in SQL coding and tuning (preferably in Teradata), exposure to BI, maintenance and execution plans would be essential.</li><li>A proven ability to effectively communicate, educate and influence the business stakeholders, while working in collaboration with other cross-functional engineering teams will be highly essential.</li></ul><p><i><span></span></i></p>",Data Engineer (Teradata),400000,800000,https://www.naukri.com/job-listings-data-engineer-teradata-commonwealth-bank-of-australia-bangalore-bengaluru-2-to-6-years-301122910246,"['ETL processes', 'BI', 'Data warehousing', 'maintenance', 'SQL coding']",['Bengaluru'],Data Engineer,2022-11-30 17:04:28
281122906864,"<p></p><p>Data Engineer - Google Cloud Certified<br /><br />Work Location : Hyderabad<br /><br />1 -3 yrs exp - 6 openings<br /><br />3 - 8 yrs exp - 2 openings<br /><br />Full time with Techstar<br /><br />JD : </p><p></p><p><b>Certification : Professional Google Cloud Certified Data Engineer Mandatory</b></p><p>Strong analytical skills.<br /><br />Skills : Google, Google cloud, Googlecloud, Google-cloud, Google - cloud, Google adwords, Google Analytics, Google Api, Google app engine, Google Engine, Google apps, Cloud, Public CLoud, Cloud design, data, Data engineer, Data store </p><p>- Experience building and supporting large-scale, business critical systems on Public Cloud (Google Cloud Platform) Technical / Functional Skills :<br /><br />Working knowledge of Google Cloud Platform : Good understanding of cloud design considerations and limitations in the areas of virtualization and global infrastructure, distributed systems, load balancing and networking, massive data storage and processing.<br /><br />Roles & Responsibilities :<br /><br />- Design & Build Enterprise Datawarehouse & Datamarts, deploy in cloud (GCP/AWS/Azure)<br /><br />- Liaise with client business teams for requirements gathering, scoping and finalizing tech stack & deliverables<br /><br />- Perform Descriptive Analytics & reporting<br /><br />- Perform peer code reviews, design documents & test cases<br /><br />- Support systems currently live and deployed for customers<br /><br />- Build Knowledge repository & Cloud capabilities.<br />Hyderabad - Chennai - Bangalore India</p>",Data Engineer - Google Cloud / Data Warehousing,900000,1300000,https://www.naukri.com/job-listings-data-engineer-google-cloud-data-warehousing-techstar-software-development-india-pvt-ltd-hyderabad-secunderabad-chennai-bangalore-bengaluru-1-to-3-years-281122906864,"['Azure', 'Google Analytics', 'Google Engine', 'Descriptive Analytics', 'test cases', 'code reviews', 'Google cloud', 'Google Api', 'Google apps', 'GCP', 'Cloud', 'cloud design', 'AWS', 'Google app engine', 'Google adwords']","['Chennai', 'Bengaluru', 'Hyderabad']",Data Engineer,2022-11-28 17:47:56
281122504352,<div> <ul> <li> <div> <span> Allstate Road Services (ARS) is seeking a Senior Consultant with strong experience in creating data marts using Ab-Initio  </span></div> </li> <li> The role requires strong technical skills specific to data mart/ data warehouse and should have good knowledge and experience on software development lifecycle  </li> <li> Creating and updating technical documentations which are integral to Allstate business is also part of the responsibility  </li> <li> The role would require to work closely with folks across shores and would require to perform development into getting data moved from various transactional systems into the department datamart  </li> <li> Job Responsibilities Around 5 Years of experience on complex transformation using Abinitio   </li> </ul> </div>  <ul> </ul> <div> </div>,Data Engineer,800000,1300000,https://www.naukri.com/job-listings-data-engineer-triangle-global-pune-bangalore-bengaluru-5-to-8-years-281122504352,"['Software development life cycle', 'Ab Initio', 'Data warehousing']","['Pune', 'Bengaluru']",Data Engineer,2022-11-28 18:07:01
281122000489,"<ul> <br> <li><span><span><span><span><span><span>2 to 5 years of Experience in handling large data sets and useing Python, PySpark, SQL</span></span></span></span></span></span></li> <br> <li><span><span><span><span><span><span>Experience in using AWS SDKs for creating data pipelines ingestion, processing, and orchestration.</span></span></span></span></span></span></li> <br> <li><span><span><span><span><span><span>Hands on experience in working with PySpark on AWS environment including cleaning/ transforming/cataloguing/mapping etc.</span></span></span></span></span></span></li> <br> <li><span><span><span><span><span><span>Good understanding of AWS components, storage (S3) & compute services (EC2), AWS Event Bridge, Kinesis, AppFlow</span></span></span></span></span></span></li> <br> <li><span><span><span><span><span><span>Hands on experience in AWS managed services (Redshift, Lambda, Athena) and ETL (Glue).</span></span></span></span></span></span></li> <br> <li><span><span><span><span><span><span>Experience in migrating data from on-premise sources (e.g. Oracle, API-based, data extracts) into AWS storage (S3)</span></span></span></span></span></span></li> <br> <li><span><span><span><span><span><span>Experience in setup of data warehouse using Amazon Redshift, creating Redshift clusters and perform data analysis queries</span></span></span></span></span></span></li> <br> <li><span><span><span><span><span><span>Experience in ETL and data modelling on AWS ecosystem components - AWS Glue, Redshift, DynamoDB</span></span></span></span></span></span></li> <br> <li><span><span><span><span><span><span>Experience in Git and CI/CD implementation in data engineering.</span></span></span></span></span></span></li> <br> <li><span><span><span><span><span><span>Experience in setting up AWS Glue to prepare data for analysis through automated ETL processes and lake formation</span></span></span></span></span></span></li> <br> <li><span><span><span><span><span><span>Familiarity with AWS data migration tools such as AWS DMS, Amazon EMR, and AWS Data Pipeline</span></span></span></span></span></span></li> <br> <li><span><span><span><span><span><span>Hands on experience with AWS CLI, Linux tools and shell scripts</span></span></span></span></span></span></li> <br> <li><span><span><span><span><span><span>High-level analytical and problem-solving skills. </span></span></span></span></span></span></li> <br> <li><span><span><span><span><span><span>Very Good communication skills and Client interaction</span></span></span></span></span></span></li> <br> <li><span><span><span><span><span><span>Certifications on AWS will be an added plus</span></span></span></span></span></span></li> <br></ul> <br><b> Roles and Responsibilities</b> <br><p><span><span><span><span><span>Designing and coding ETL applications on AWS platform to analyze data collections</span></span></span></span></span> Creating data processing frameworks using Spark and Python.  <span><span><span><span><span><span><span><span><span><span>Apply transformations using Scala & Python.</span></span></span></span></span></span> <span><span><span><span><span><span>Apply different HDFS formats and structure like Parquet, Avro, etc. to speed up analytics. </span></span></span></span></span></span> <span><span><span><span><span><span>Designing, building, configuring and supporting Hadoop. </span></span></span></span></span></span> <span><span><span><span><span><span>Translate complex functional and technical requirements into detailed design. </span></span></span></span></span></span> <span><span><span><span><span><span>Perform analysis of vast data stores and uncover insights. </span></span></span></span></span></span> <span><span><span><span><span><span>High-speed querying. </span></span></span></span></span></span> <span><span><span><span><span><span>Extracting data and isolating data clusters. </span></span></span></span></span></span> <span><span><span><span><span><span>Able to use Hive Spark SQL language to analyze the data. </span></span></span></span></span></span> <span><span><span><span><span><span>Testing scripts and analyzing results. </span></span></span></span></span></span> <span><span><span><span><span><span>Write optimised SQL queries to analyze the data. </span></span></span></span></span></span> <span><span><span><span><span><span>Use various Unix, Linux commands to do the manipulations & write Shell scripts. </span></span></span></span></span></span> <span><span><span><span><span><span>Troubleshooting application bugs. </span></span></span></span></span></span> <span><span><span><span><span><span>Maintaining the security of company data. </span></span></span></span></span></span> <span><span><span><span><span><span>Creating data tracking programs. </span></span></span></span></span></span> <span><span><span><span><span><span>Producing development documentation</span></span></span></span></span></span></span></span></span></span></p>",AWS Data Engineers,1000000,1600000,https://www.naukri.com/job-listings-aws-data-engineers-torry-harris-business-solutions-pvt-ltd-bangalore-bengaluru-3-to-6-years-281122000489,"['PySpark', 'Bigdata', 'Spark', 'AWS']",['Bengaluru'],Data Engineer,2022-11-28 09:05:47
011222908004,"Experience designing technological solutions to complex data problems, developing & testing.<br />Should have good knowledge -C/C++ /Python<br />Strong in computing frameworks,Like Apache Hadoop 2.0 (YARN; MR & HDFS) and associated technologies -- one or more of Hive, Sqoop, Avro, Flume, Oozie.<br />Hands-on experience with Apache Spark and its components (Streaming, SQL, MLLib) is a strong advantage.<br />Operating knowledge of cloud computing platforms (AWS, especially EMR, EC2, S3, SWF services and the AWS CLI)",Data Engineer,500000,1500000,https://www.naukri.com/job-listings-data-engineer-recbots-pune-chennai-bangalore-bengaluru-3-to-8-years-011222908004,"['Hive', 'Sqoop', 'Hadoop', 'Flume', 'Oozie', 'Avro']","['Chennai', 'Pune', 'Bengaluru']",Data Engineer,2022-12-01 15:29:22
011222011519,"<p>Hi,</p><br /><p>We have requirements for Data Architect / Data Engineer positions with one of our clients.</p><br /><p>Contract - 1 year and extendable</p><p>Work Mode : Hybrid (2 days work from office)</p><p>Location : Hyderabad / Bangalore / Pune</p><br /><p><strong>Position  : Azure Data Engineer </strong></p><p><strong>Experience : 4-15years</strong></p><p><strong><u>Job Description</u></strong></p><p>The candidate must have experience implementing or working with:</p><ul><li>Data Pipelines via Data Factory</li><li>Datasets within Synapse (or Azure SQL Database)</li><li>Loading and managing data with Azure Data Lake Storage</li><li>Performing data quality analysis</li><li>Architecting Data Platform on Azure</li><li>Designing dataset schema based on gathered requirements, with a strong understanding of facts, dimensions, and their relationships</li><li>Experience analysing, describing, elucidating, and documenting how to migrate data assets from one environment/platform to another</li><li>Identifying PII, PHI, or other sensitive data within a platform</li><li></li></ul><p>If interested, Please share your profiles to Sheetal.Kulkarni@maxotechsolutions.com Or call 7702888820</p><br /><p>Regards,</p><p>Sheetal</p>",Azure Data Engineer,700000,1600000,https://www.naukri.com/job-listings-azure-data-engineer-maxoind-tech-solutions-hyderabad-secunderabad-pune-bangalore-bengaluru-4-to-9-years-011222011519,[],"['Pune', 'Bengaluru', 'Hyderabad']",Data Engineer,2022-12-01 19:13:47
